image,url,sections,page_path,published_at,title,updated_at,type,description,external_id,popularity,info,highlight,id,color_number,ColorValue,WarmCool,color_hex,color_name,PrimaryColorFamily,language,Undertone,Family,Shade,Interior/Exterior,cdp,Color Collection,Mood,Project,Style,Opacity,Value,Color Family,cleaned_name,Tone
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-057-da-vincis-canvas-208-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/208/da-vincis-canvas,"[""Da Vinci's Canvas"", 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/208/da-vincis-canvas,2024-07-21T22:18:14Z,Da Vinci's Canvas 208 | Benjamin Moore,2024-07-21T22:18:13Z,Color,"A dark, muted yellow that captures the faded sepia tone of Leonardo Da Vinci's iconic drawings.",de5d6de453f3116bf52c0bc09985c735831bef82,1,,"{'title': '<em>Da</em> <em>Vinci&#x27;s</em> <em>Canvas</em> 208 | Benjamin Moore', 'sections': '<em>Da</em> <em>Vinci&#x27;s</em> <em>Canvas</em>', 'description': 'A <em>dark</em>, muted yellow that captures the faded sepia tone of Leonardo <em>Da</em> <em>Vinci&#x27;s</em> iconic drawings.', 'color_name': '<em>Da</em> <em>Vinci&#x27;s</em> <em>Canvas</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;208&#x2F;<em>da</em>-vincis-<em>canvas</em>'}",6242d99464441f68af004b3d,208,Medium,Warm,E0C787,Da Vinci's Canvas,Yellow,,,,,,,,,,,,,,Da Vinci's Canvas,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-057-leap-of-faith-210-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/210/leap-of-faith,"['Leap of Faith', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/210/leap-of-faith,2024-07-22T03:29:51Z,Leap of Faith 210 | Benjamin Moore,2024-07-22T03:29:51Z,Color,"A deep, brownish ochre with the faintest hint of mossy undertone.",c5389e50c6492a23ec3c024205b1284cb26dc149,1,,"{'title': '<em>Leap</em> <em>of</em> <em>Faith</em> 210 | Benjamin Moore', 'sections': '<em>Leap</em> <em>of</em> <em>Faith</em>', 'description': 'A deep, brownish ochre with the faintest hint <em>of</em> mossy undertone.', 'color_name': '<em>Leap</em> <em>of</em> <em>Faith</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;210&#x2F;<em>leap</em>-<em>of</em>-<em>faith</em>'}",624283b228ccbc7e6dddbcda,210,Medium,Warm,C29E54,Leap of Faith,Yellow,,Brown,,,,,,,,,,,,Leap of Faith,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-057-medieval-gold-2152-10-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2152-10/medieval-gold,"['Medieval Gold', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2152-10/medieval-gold,2024-07-22T03:27:19Z,Medieval Gold 2152-10 | Benjamin Moore,2024-07-22T03:27:18Z,Color,A golden bronze hue that infuses a space with understated luxury.,db057cbf9015e7c751f6343c0404f2e7f63354a0,1,,"{'title': '<em>Medieval</em> <em>Gold</em> 2152-10 | Benjamin Moore', 'sections': '<em>Medieval</em> <em>Gold</em>', 'description': 'A <em>golden</em> bronze hue that infuses a space with understated luxury.', 'color_name': '<em>Medieval</em> <em>Gold</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2152-10&#x2F;<em>medieval</em>-<em>gold</em>'}",62425098196a67b7c2895bb8,2152-10,Medium,Warm,AD863E,Medieval Gold,Yellow,,Brown,,,,,,,,,,,,Medieval Gold,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-203-grecian-gold-224-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/224/grecian-gold,"['Grecian Gold', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/224/grecian-gold,2024-07-22T03:29:51Z,Grecian Gold 224 | Benjamin Moore,2024-07-22T03:29:51Z,Color,A hint of moss adds depth to this brownish ochre hue.,9d02c26101087a4c950e4665c57f36c004291bcf,1,,"{'title': '<em>Grecian</em> <em>Gold</em> 224 | Benjamin Moore', 'sections': '<em>Grecian</em> <em>Gold</em>', 'color_name': '<em>Grecian</em> <em>Gold</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;224&#x2F;<em>grecian</em>-<em>gold</em>'}",6242b8c9196a6728c0896936,224,Medium,Warm,9E8249,Grecian Gold,Yellow,,,,,,,,,,,,,,Grecian Gold,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-059-linen-sand-2151-60-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2151-60/linen-sand,"['Linen Sand', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2151-60/linen-sand,2024-07-22T01:51:18Z,Linen Sand 2151-60 | Benjamin Moore,2024-07-22T01:51:17Z,Color,"Mellow and warm, this delicate cream hue brings a comforting quality to any space.",4b51b5265c96088bbe226c4e99c0220360135e2a,1,,"{'title': '<em>Linen</em> <em>Sand</em> 2151-60 | Benjamin Moore', 'sections': '<em>Linen</em> <em>Sand</em>', 'color_name': '<em>Linen</em> <em>Sand</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2151-60&#x2F;<em>linen</em>-<em>sand</em>'}",6242b7e8196a679c20895904,2151-60,Light,Warm,F0E8CB,Linen Sand,Yellow,,,,,,,,,,,,,,Linen Sand,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-066-harp-strings-213-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/213/harp-strings,"['Harp Strings', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/213/harp-strings,2024-07-22T03:33:18Z,Harp Strings 213 | Benjamin Moore,2024-07-22T03:33:18Z,Color,"Offering just the right amount of brightness and color, this eye-pleasing yellow can both stimulate and soothe.",8cef6cdba5cd19b5c8c51347a08a12c0bb84236f,1,,"{'title': '<em>Harp</em> <em>Strings</em> 213 | Benjamin Moore', 'sections': '<em>Harp</em> <em>Strings</em>', 'color_name': '<em>Harp</em> <em>Strings</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;213&#x2F;<em>harp</em>-<em>strings</em>'}",624283f2e7b9d231f00f5328,213,Light,Warm,F1E2AF,Harp Strings,Yellow,,Cream,,,,,,,,,,,,Harp Strings,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-203-mustard-seed-222-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/222/mustard-seed,"['Mustard Seed', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/222/mustard-seed,2024-07-22T03:32:38Z,Mustard Seed 222 | Benjamin Moore,2024-07-22T03:32:37Z,Color,Brown undertones deepen this earthy golden hue.,91e7711709b80ee557cd6cf888349fa6dfe4b1dc,1,,"{'title': '<em>Mustard</em> <em>Seed</em> 222 | Benjamin Moore', 'sections': '<em>Mustard</em> <em>Seed</em>', 'color_name': '<em>Mustard</em> <em>Seed</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;222&#x2F;<em>mustard</em>-<em>seed</em>'}",62428f53e7b9d21ee70f418f,222,Medium,Warm,CDB379,Mustard Seed,Yellow,,Brown,,,,,,,,,,,,Mustard Seed,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-057-citrine-AF-370-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/af-370/citrine,"['Citrine', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/af-370/citrine,2024-07-22T03:27:19Z,Citrine AF-370 | Benjamin Moore,2024-07-22T03:27:18Z,Color,A complex golden yellow that can look both luxurious and earthy.,2f6ba36c005758531a6b95c4fb449b4868eb0e5b,1,,"{'title': '<em>Citrine</em> AF-370 | Benjamin Moore', 'sections': '<em>Citrine</em>', 'color_name': '<em>Citrine</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;af-370&#x2F;<em>citrine</em>'}",624284b8e7b9d2606b0f5351,AF-370,Medium,Warm,C8AB6E,Citrine,Yellow,,Brown,,,,,,,,,,,,Citrine,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-057-gilded-ballroom-CSP-980-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/csp-980/gilded-ballroom,"['Gilded Ballroom', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/csp-980/gilded-ballroom,2024-07-30T15:47:56Z,Gilded Ballroom CSP-980 | Benjamin Moore,2024-07-30T15:47:55Z,Color,The brilliant silk-damasked walls seem to swirl with the orchestra's waltz. Care to join in the dance?,52572f51b77bb27692135f73594df431de988f88,1,,"{'title': '<em>Gilded</em> <em>Ballroom</em> CSP-980 | Benjamin Moore', 'sections': '<em>Gilded</em> <em>Ballroom</em>', 'color_name': '<em>Gilded</em> <em>Ballroom</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;csp-980&#x2F;<em>gilded</em>-<em>ballroom</em>'}",62430a2b64441f35cc00492d,CSP-980,,,BB9D61,Gilded Ballroom,,,,Yellow,Medium,Interior,True,Color Stories&reg;,,,,,,,Gilded Ballroom,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-203-el-sereno-gold-223-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/223/el-sereno-gold,"['El Sereno Gold', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/223/el-sereno-gold,2024-07-22T04:14:16Z,El Sereno Gold 223 | Benjamin Moore,2024-07-22T04:14:16Z,Color,A shade of golden ochre that can usher a feeling of effortless elegance into a space.,fcea307077f32f1571b880d5048c1104830d0d55,1,,"{'title': '<em>El</em> <em>Sereno</em> <em>Gold</em> 223 | Benjamin Moore', 'sections': '<em>El</em> <em>Sereno</em> <em>Gold</em>', 'description': 'A shade of <em>golden</em> ochre that can usher a feeling of effortless <em>elegance</em> into a space.', 'color_name': '<em>El</em> <em>Sereno</em> <em>Gold</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;223&#x2F;<em>el</em>-<em>sereno</em>-<em>gold</em>'}",6242dcade7b9d2f5aa0f3db9,223,Medium,Warm,B9995B,El Sereno Gold,Yellow,,Brown,,,,,,,,,,,,El Sereno Gold,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-185-brazen-259-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/259/brazen,"['Brazen', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/259/brazen,2024-07-22T02:18:32Z,Brazen 259 | Benjamin Moore,2024-07-22T02:18:32Z,Color,A rich mossy brown that manages to feel rustic and regal at the same time.,df7072a6f00c3b91771fac55c0a0d481d78b6837,1,,"{'title': '<em>Brazen</em> 259 | Benjamin Moore', 'sections': '<em>Brazen</em>', 'color_name': '<em>Brazen</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;259&#x2F;<em>brazen</em>'}",6242b8d5196a67278e894a81,259,Medium,Warm,9D8246,Brazen,Yellow,,Brown,,,,,,,,,,,,Brazen,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-066-fresh-air-211-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/211/fresh-air,"['Fresh Air', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/211/fresh-air,2024-07-21T22:12:09Z,Fresh Air 211 | Benjamin Moore,2024-07-21T22:12:08Z,Color,"Radiant and refreshing, this light yellow conjures an early morning walk through the countryside.",109c79ff321d531a701bd0af26b06996a07a9ac5,1,,"{'title': '<em>Fresh</em> <em>Air</em> 211 | Benjamin Moore', 'sections': '<em>Fresh</em> <em>Air</em>', 'color_name': '<em>Fresh</em> <em>Air</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;211&#x2F;<em>fresh</em>-<em>air</em>'}",6242834728ccbc78ffddbd2d,211,Light,Warm,F5EDD0,Fresh Air,Yellow,,Cream,,,,,,,,,,,,Fresh Air,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-063-melted-butter-CSP-905-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/csp-905/melted-butter,"['Melted Butter', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/csp-905/melted-butter,2024-07-30T23:03:52Z,Melted Butter CSP-905 | Benjamin Moore,2024-07-03T16:49:49Z,Color,"Pure decadence - like the moment when all that sweet, creamy goodness just reaches the point of dissolving on the soft bread.",7c10bd2ac30e157b08216d9a577472dbec7655fb,1,,"{'title': '<em>Melted</em> <em>Butter</em> CSP-905 | Benjamin Moore', 'sections': '<em>Melted</em> <em>Butter</em>', 'color_name': '<em>Melted</em> <em>Butter</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;csp-905&#x2F;<em>melted</em>-<em>butter</em>'}",6242e87028ccbcaadfdda86d,CSP-905,,,F2E7BD,Melted Butter,,,,Yellow,Light,Interior,True,Color Stories&reg;,,,,,,,Melted Butter,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-054-marblehead-gold-HC-11-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/hc-11/marblehead-gold,"['Marblehead Gold', 'Matching Colors', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/hc-11/marblehead-gold,2024-07-21T19:27:49Z,Marblehead Gold HC-11 | Benjamin Moore,2024-07-21T19:27:49Z,Color,"A deep, versatile shade of straw with muted green undertones.",d1cb325b97d5616ea301bc30f6490798591eb7fd,1,,"{'title': '<em>Marblehead</em> <em>Gold</em> HC-11 | Benjamin Moore', 'sections': '<em>Marblehead</em> <em>Gold</em>', 'color_name': '<em>Marblehead</em> <em>Gold</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;hc-11&#x2F;<em>marblehead</em>-<em>gold</em>'}",6242b83c196a6712ce895649,HC-11,Medium,Warm,E1C478,Marblehead Gold,Yellow,,,,,,,,,,,,,,Marblehead Gold,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-057-buena-vista-gold-209-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/209/buena-vista-gold,"['Buena Vista Gold', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/209/buena-vista-gold,2024-07-22T03:10:33Z,Buena Vista Gold 209 | Benjamin Moore,2024-07-22T03:10:33Z,Color,"Gently faded, this deep yellow hue imbues a room with a relaxed sense of luxury.",b8a4595703cca419f83f6360a069d254632b38c5,1,,"{'title': '<em>Buena</em> <em>Vista</em> <em>Gold</em> 209 | Benjamin Moore', 'sections': '<em>Buena</em> <em>Vista</em> <em>Gold</em>', 'color_name': '<em>Buena</em> <em>Vista</em> <em>Gold</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;209&#x2F;<em>buena</em>-<em>vista</em>-<em>gold</em>'}",62426ae3196a6766fe896c54,209,Medium,Warm,D6BB74,Buena Vista Gold,Yellow,,Brown,,,,,,,,,,,,Buena Vista Gold,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-056-renaissance-gold-280-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/280/renaissance-gold,"['Renaissance Gold', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/280/renaissance-gold,2024-07-22T04:14:16Z,Renaissance Gold 280 | Benjamin Moore,2024-07-22T04:14:15Z,Color,A sophisticated brownish gold reminiscent of the ochre cast of an Old Master painting.,ae23988a2b4e7bf07db56b004290839b741c59f0,1,,"{'title': '<em>Renaissance</em> <em>Gold</em> 280 | Benjamin Moore', 'sections': '<em>Renaissance</em> <em>Gold</em>', 'description': 'A sophisticated brownish <em>gold</em> reminiscent of the ochre cast of an Old Master painting.', 'color_name': '<em>Renaissance</em> <em>Gold</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;280&#x2F;<em>renaissance</em>-<em>gold</em>'}",627ac5f628ccbcbf02bc3dd3,280,Medium,Warm,AB8F4E,Renaissance Gold,Yellow,,Brown,,,,,,,,,,,,Renaissance Gold,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-059-golden-chalice-2151-20-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2151-20/golden-chalice,"['Golden Chalice', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2151-20/golden-chalice,2024-07-22T03:43:43Z,Golden Chalice 2151-20 | Benjamin Moore,2024-07-22T03:43:42Z,Color,A golden brown with the slightest hint of green.,38f0b5615e9308b9e467324ae9f917476171e248,1,,"{'title': '<em>Golden</em> <em>Chalice</em> 2151-20 | Benjamin Moore', 'sections': '<em>Golden</em> <em>Chalice</em>', 'description': 'A <em>golden</em> brown with the slightest hint of green.', 'color_name': '<em>Golden</em> <em>Chalice</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2151-20&#x2F;<em>golden</em>-<em>chalice</em>'}",62eb01cee7b9d24bba2b9381,2151-20,Medium,Warm,AC8D46,Golden Chalice,Yellow,,,,,,,,,,,,,,Golden Chalice,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-063-ray-of-light-CSP-910-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/csp-910/ray-of-light,"['Ray of Light', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/csp-910/ray-of-light,2024-07-31T02:09:20Z,Ray of Light CSP-910 | Benjamin Moore,2024-07-03T15:45:20Z,Color,"If every cloud has a silver lining, then this is the beam of radiant, yellow sun that's peeking out behind it.",8fc8c5cf19f6084c656526cd9676c0d2c7359699,1,,"{'title': '<em>Ray</em> <em>of</em> <em>Light</em> CSP-910 | Benjamin Moore', 'sections': '<em>Ray</em> <em>of</em> <em>Light</em>', 'description': 'If every cloud has a silver lining, then this is the beam <em>of</em> radiant, yellow sun that&#x27;s peeking out behind it.', 'color_name': '<em>Ray</em> <em>of</em> <em>Light</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;csp-910&#x2F;<em>ray</em>-<em>of</em>-<em>light</em>', 'Shade': '<em>Light</em>'}",62431ac764441f7d90006357,CSP-910,,,F0DFA5,Ray of Light,,,,Yellow,Light,Interior,True,Color Stories&reg;,,,,,,,Ray of Light,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-063-honeybee-CSP-950-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/csp-950/honeybee,"['Honeybee', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/csp-950/honeybee,2024-07-21T23:36:00Z,Honeybee CSP-950 | Benjamin Moore,2024-07-21T23:36:00Z,Color,This soft yellow hue is as sweet as it is versatile.,74e8e2078ac23fffaf1a5f5b4ef79572191a784f,1,,"{'title': '<em>Honeybee</em> CSP-950 | Benjamin Moore', 'sections': '<em>Honeybee</em>', 'color_name': '<em>Honeybee</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;csp-950&#x2F;<em>honeybee</em>'}",624735b328ccbca7cdddbb25,CSP-950,Light,Warm,EFD99A,Honeybee,Yellow,,Yellow,,,,,,,,,,,,Honeybee,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-066-california-hills-216-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/216/california-hills,"['California Hills', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/216/california-hills,2024-07-30T19:20:12Z,California Hills 216 | Benjamin Moore,2024-07-30T19:20:11Z,Color,A hint of green brings an easygoing elegance to this golden hue.,2e6bfc6178c9a0581be65314b6c15e22a229e001,1,,"{'title': '<em>California</em> <em>Hills</em> 216 | Benjamin Moore', 'sections': '<em>California</em> <em>Hills</em>', 'color_name': '<em>California</em> <em>Hills</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;216&#x2F;<em>california</em>-<em>hills</em>'}",6242833928ccbcfc35ddadf6,216,,,D9BF71,California Hills,,,,Yellow,Medium,Interior,True,Benjamin Moore Classics&reg;,,,,,,,California Hills,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-056-hollywood-gold-279-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/279/hollywood-gold,"['Hollywood Gold', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/279/hollywood-gold,2024-07-21T21:22:58Z,Hollywood Gold 279 | Benjamin Moore,2024-07-21T21:22:57Z,Color,A deep ochre yellow that bathes a room in sumptuous warmth.,246222ca3c1bddbfc803df542752aeec4723aa2b,1,,"{'title': '<em>Hollywood</em> <em>Gold</em> 279 | Benjamin Moore', 'sections': '<em>Hollywood</em> <em>Gold</em>', 'color_name': '<em>Hollywood</em> <em>Gold</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;279&#x2F;<em>hollywood</em>-<em>gold</em>'}",6242c7bde7b9d2b75b0f53ca,279,Medium,Warm,CAAB55,Hollywood Gold,Yellow,,Brown,,,,,,,,,,,,Hollywood Gold,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-062-french-quarter-gold-287-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/287/french-quarter-gold,"['French Quarter Gold', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/287/french-quarter-gold,2024-07-21T22:18:06Z,French Quarter Gold 287 | Benjamin Moore,2024-07-21T22:18:06Z,Color,"Deep and saturated, this ochre yellow has a regal presence.",65deff858bcede1ba430e027425e76ae8db9d6e0,1,,"{'title': '<em>French</em> <em>Quarter</em> <em>Gold</em> 287 | Benjamin Moore', 'sections': '<em>French</em> <em>Quarter</em> <em>Gold</em>', 'color_name': '<em>French</em> <em>Quarter</em> <em>Gold</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;287&#x2F;<em>french</em>-<em>quarter</em>-<em>gold</em>'}",6242e0e0e7b9d2d3410f62af,287,Medium,Warm,C6A447,French Quarter Gold,Yellow,,Brown,,,,,,,,,,,,French Quarter Gold,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/yellow-paint-063-goldsmith-CSP-960-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/csp-960/goldsmith,"['Goldsmith', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/csp-960/goldsmith,2024-07-21T11:34:28Z,Goldsmith CSP-960 | Benjamin Moore,2024-07-03T11:16:25Z,Color,An indulgently rich gold-lustrous and elegant. Evocative of the regal splendor found in gilded antique frames and gold-tasseled pillows.,a0e29b8cd0df09bc5b845c0a2619ce40eb161b04,1,,"{'title': '<em>Goldsmith</em> CSP-960 | Benjamin Moore', 'sections': '<em>Goldsmith</em>', 'color_name': '<em>Goldsmith</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;csp-960&#x2F;<em>goldsmith</em>'}",624273f6e7b9d2b0470f44a5,CSP-960,Medium,Warm,BB901E,Goldsmith,Yellow,,Brown,,,,,,,,,,,,Goldsmith,
