image,url,sections,page_path,published_at,title,updated_at,type,description,external_id,popularity,info,highlight,id,color_number,ColorValue,WarmCool,color_hex,color_name,PrimaryColorFamily,language,Undertone,Family,Shade,Interior/Exterior,cdp,Color Collection,Mood,Project,Style,Opacity,Value,Color Family
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-210-crownsville-gray-HC-106-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/hc-106/crownsville-gray,"['Crownsville Gray', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/hc-106/crownsville-gray,2024-07-31T00:48:00Z,Crownsville Gray HC-106 | Benjamin Moore,2024-07-31T00:47:59Z,Color,"A deep, dignified greenish brown.",f59a3b954b9349adc153ec72c9de18b884b7bc38,1,,"{'title': 'Crownsville <em>Gray</em> HC-106 | Benjamin Moore', 'sections': 'Crownsville <em>Gray</em>', 'color_name': 'Crownsville <em>Gray</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;hc-106&#x2F;crownsville-<em>gray</em>'}",6242ee8be7b9d276590f459c,HC-106,,,867F69,Crownsville Gray,,,,Green,Dark,"['Interior', 'Exterior']",True,Historical Colors,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-198-bennington-gray-HC-82-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/hc-82/bennington-gray,"['Bennington Gray', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family', 'Discover This Color in Woodluxe Exterior Stains', 'Explore the Woodluxe Collection']",/en-us/paint-colors/color/hc-82/bennington-gray,2024-07-31T19:02:41Z,Bennington Gray HC-82 | Benjamin Moore,2024-07-20T18:44:20Z,Color,An adaptable greige with nuanced warm and cool undertones.,fad6b4dccdef9129abc4233d249fbca38a016fa7,1,,"{'title': 'Bennington <em>Gray</em> HC-82 | Benjamin Moore', 'sections': 'Bennington <em>Gray</em>', 'color_name': 'Bennington <em>Gray</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;hc-82&#x2F;bennington-<em>gray</em>'}",62425e25196a6798ed8959b0,HC-82,,,C2B59A,Bennington Gray,,,,"['Brown', 'Neutral']",Medium,"['Interior', 'Exterior']",True,"['Historical Colors', 'Woodluxe<sup><small>&reg;</small></sup> Exterior Wood Stain Colors']",Timeless,"['Deck', 'Fence', 'Office']",,"['Semi-Solid', 'Semi-Transparent', 'Solid', 'Ultra Flat Solid']",,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-205-old-salem-gray-HC-94-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/hc-94/old-salem-gray,"['Old Salem Gray', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/hc-94/old-salem-gray,2024-07-22T00:20:54Z,Old Salem Gray HC-94 | Benjamin Moore,2024-07-22T00:20:54Z,Color,Brownish gray undertones ground this olive hue.,ed860774f3fc0d31f128fb22b0442174be892021,1,,"{'title': 'Old Salem <em>Gray</em> HC-94 | Benjamin Moore', 'sections': 'Old Salem <em>Gray</em>', 'description': 'Brownish <em>gray</em> undertones ground this olive hue.', 'color_name': 'Old Salem <em>Gray</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;hc-94&#x2F;old-salem-<em>gray</em>'}",6242bea128ccbcd657dda9d2,HC-94,Medium,Warm,A49A79,Old Salem Gray,,,Yellow,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-201-la-paloma-gray-1551-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/1551/la-paloma-gray,"['La Paloma Gray', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/1551/la-paloma-gray,2024-07-21T20:03:29Z,La Paloma Gray 1551 | Benjamin Moore,2024-07-21T20:03:28Z,Color,A cool gray reminiscent of a gently cooing dove.,62a4bd95f6b09521aafb614ec27da9f02500d7cb,1,,"{'title': 'La Paloma <em>Gray</em> 1551 | Benjamin Moore', 'sections': 'La Paloma <em>Gray</em>', 'description': 'A cool <em>gray</em> reminiscent of a gently cooing dove.', 'color_name': 'La Paloma <em>Gray</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;1551&#x2F;la-paloma-<em>gray</em>', 'Undertone': '<em>Gray</em>'}",6242cff5e7b9d269a70f5898,1551,Medium,Cool,B8B4AC,La Paloma Gray,Neutral,,Gray,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/blue-paint-125-steep-cliff-gray-2122-20-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2122-20/steep-cliff-gray,"['Steep Cliff Gray', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2122-20/steep-cliff-gray,2024-07-22T01:06:21Z,Steep Cliff Gray 2122-20 | Benjamin Moore,2024-07-22T01:06:21Z,Color,Cool green undertones bring elegant character to this dark gray.,7acbd190cd7b3489e79808397c14b22c50762a97,1,,"{'title': 'Steep Cliff <em>Gray</em> 2122-20 | Benjamin Moore', 'sections': 'Steep Cliff <em>Gray</em>', 'description': 'Cool green undertones bring elegant character to this dark <em>gray</em>.', 'color_name': 'Steep Cliff <em>Gray</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2122-20&#x2F;steep-cliff-<em>gray</em>'}",62429897e7b9d2c3790f3a7b,2122-20,Dark,Cool,6E7C7D,Steep Cliff Gray,,,,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-221-storm-cloud-gray-2140-40-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2140-40/storm-cloud-gray,"['Storm Cloud Gray', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2140-40/storm-cloud-gray,2024-07-21T21:10:28Z,Storm Cloud Gray 2140-40 | Benjamin Moore,2024-07-21T21:10:27Z,Color,"Hazy green tones lend a moody, enigmatic quality to this dark gray.",5d127fd0c148593803935368b60495a00ed0af7d,1,,"{'title': 'Storm Cloud <em>Gray</em> 2140-40 | Benjamin Moore', 'sections': 'Storm Cloud <em>Gray</em>', 'description': 'Hazy green tones lend a moody, enigmatic quality to this dark <em>gray</em>.', 'color_name': 'Storm Cloud <em>Gray</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2140-40&#x2F;storm-cloud-<em>gray</em>', 'Undertone': '<em>Gray</em>'}",6242aca9196a674cf889498c,2140-40,Medium,Cool,919284,Storm Cloud Gray,,,Gray,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-228-gray-timber-wolf-2126-50-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2126-50/gray-timber-wolf,"['Gray Timber Wolf', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2126-50/gray-timber-wolf,2024-07-22T04:16:11Z,Gray Timber Wolf 2126-50 | Benjamin Moore,2024-07-22T04:16:11Z,Color,"Freshened with a hint of blue, this medium gray has wide appeal.",78df7a180928761f4bb13bdb3a81720045dc16b1,1,,"{'title': '<em>Gray</em> Timber Wolf 2126-50 | Benjamin Moore', 'sections': '<em>Gray</em> Timber Wolf', 'description': 'Freshened with a hint of blue, this medium <em>gray</em> has wide appeal.', 'color_name': '<em>Gray</em> Timber Wolf', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2126-50&#x2F;<em>gray</em>-timber-wolf'}",6242623b196a67d2e5894955,2126-50,Medium,Cool,BAC1C6,Gray Timber Wolf,Neutral,,,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/blue-paint-242-mt-rainier-gray-2129-60-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2129-60/mt-rainier-gray,"['Mt. Rainier Gray', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2129-60/mt-rainier-gray,2024-07-22T01:22:33Z,Mt. Rainier Gray 2129-60 | Benjamin Moore,2024-07-22T01:22:32Z,Color,Touches of icy blue and sleek gray come together in this soothing shade.,8fd49960cf3e225b7c846de185732edb6080a8ac,1,,"{'title': 'Mt. Rainier <em>Gray</em> 2129-60 | Benjamin Moore', 'sections': 'Mt. Rainier <em>Gray</em>', 'description': 'Touches of icy blue and sleek <em>gray</em> come together in this soothing shade.', 'color_name': 'Mt. Rainier <em>Gray</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2129-60&#x2F;mt-rainier-<em>gray</em>', 'Undertone': '<em>Gray</em>'}",6242b32d64441fabca005b38,2129-60,Light,Cool,C1CDD3,Mt. Rainier Gray,,,Gray,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-229-pikes-peak-gray-2127-50-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2127-50/pikes-peak-gray,"[""Pike's Peak Gray"", 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2127-50/pikes-peak-gray,2024-07-21T23:38:30Z,Pike's Peak Gray 2127-50 | Benjamin Moore,2024-07-21T23:38:29Z,Color,"Cool and ebullient, this versatile medium gray suggests a soaring, snow-covered mountain.",469c262f694283ac9fad5751c08829783d1e5c47,1,,"{'title': 'Pike&#x27;s Peak <em>Gray</em> 2127-50 | Benjamin Moore', 'sections': 'Pike&#x27;s Peak <em>Gray</em>', 'description': 'Cool and ebullient, this versatile medium <em>gray</em> suggests a soaring, snow-covered mountain.', 'color_name': 'Pike&#x27;s Peak <em>Gray</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2127-50&#x2F;pikes-peak-<em>gray</em>'}",62427d8e64441f71b7006015,2127-50,Medium,Cool,A0AAB1,Pike's Peak Gray,Neutral,,,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-213-gull-wing-gray-2134-50-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2134-50/gull-wing-gray,"['Gull Wing Gray', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2134-50/gull-wing-gray,2024-07-22T01:17:18Z,Gull Wing Gray 2134-50 | Benjamin Moore,2024-07-22T01:17:18Z,Color,"A balanced, dependable medium gray that can easily fit into any color scheme or style of home.",f7c5ef230cfd65a2fcc9a9ef32de891646878425,1,,"{'title': 'Gull Wing <em>Gray</em> 2134-50 | Benjamin Moore', 'sections': 'Gull Wing <em>Gray</em>', 'description': 'A balanced, dependable medium <em>gray</em> that can easily fit into any color scheme or style of home.', 'color_name': 'Gull Wing <em>Gray</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2134-50&#x2F;gull-wing-<em>gray</em>', 'Undertone': '<em>Gray</em>'}",6242347de7b9d207d50f4fbd,2134-50,Medium,Cool,A7AEB0,Gull Wing Gray,Neutral,,Gray,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-195-sag-harbor-gray-HC-95-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/hc-95/sag-harbor-gray,"['Sag Harbor Gray', 'Matching Colors', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/hc-95/sag-harbor-gray,2024-07-22T01:25:00Z,Sag Harbor Gray HC-95 | Benjamin Moore,2024-07-22T01:25:00Z,Color,An adaptable taupe with the slightest hint of green.,0d03d87b2b894a6588bd07206692c8086082a3a2,1,,"{'title': 'Sag Harbor <em>Gray</em> HC-95 | Benjamin Moore', 'sections': 'Sag Harbor <em>Gray</em>', 'color_name': 'Sag Harbor <em>Gray</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;hc-95&#x2F;sag-harbor-<em>gray</em>', 'Undertone': '<em>Gray</em>'}",62423e46196a6725cf8956b5,HC-95,Medium,Warm,B8AE95,Sag Harbor Gray,Neutral,,Gray,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/green-paint-210-castle-peak-gray-1561-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/1561/castle-peak-gray,"['Castle Peak Gray', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/1561/castle-peak-gray,2024-07-21T21:10:24Z,Castle Peak Gray 1561 | Benjamin Moore,2024-07-21T21:10:24Z,Color,A deep mossy green with warm brown undertones.,210def98842ad7f58e640c124b4b825754ec80bb,1,,"{'title': 'Castle Peak <em>Gray</em> 1561 | Benjamin Moore', 'sections': 'Castle Peak <em>Gray</em>', 'color_name': 'Castle Peak <em>Gray</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;1561&#x2F;castle-peak-<em>gray</em>'}",6242d6f4196a673e5a894eb1,1561,Dark,Warm,696757,Castle Peak Gray,,,Brown,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-211-jockey-hollow-gray-HC-108-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/hc-108/jockey-hollow-gray,"['Jockey Hollow Gray', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/hc-108/jockey-hollow-gray,2024-07-22T03:34:26Z,Jockey Hollow Gray HC-108 | Benjamin Moore,2024-07-22T03:34:26Z,Color,"A warm greige inspired by wooded paths, hiking trails, and forest floors.",33ba102e97f83bdc53762ab0df4f74dfdd2fd959,1,,"{'title': 'Jockey Hollow <em>Gray</em> HC-108 | Benjamin Moore', 'sections': 'Jockey Hollow <em>Gray</em>', 'color_name': 'Jockey Hollow <em>Gray</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;hc-108&#x2F;jockey-hollow-<em>gray</em>', 'Undertone': '<em>Gray</em>'}",6331af18196a670707992546,HC-108,Medium,Warm,AEA897,Jockey Hollow Gray,Neutral,,Gray,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-230-graystone-1475-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/1475/graystone,"['Graystone', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/1475/graystone,2024-07-21T14:14:17Z,Graystone 1475 | Benjamin Moore,2024-07-21T14:14:16Z,Color,Hazy gray undertones soften this adaptable mid-tone.,1e5d7d75059b3780f680a17ed3b415a290f7750b,1,,"{'title': '<em>Graystone</em> 1475 | Benjamin Moore', 'sections': '<em>Graystone</em>', 'description': 'Hazy <em>gray</em> undertones soften this adaptable mid-tone.', 'color_name': '<em>Graystone</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;1475&#x2F;<em>graystone</em>', 'Undertone': '<em>Gray</em>'}",6242a4d2196a6777e08963ef,1475,Medium,Cool,99958C,Graystone,Neutral,,Gray,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/white-paint-217-gray-owl-2137-60-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2137-60/gray-owl,"['Gray Owl', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2137-60/gray-owl,2024-07-21T13:53:06Z,Gray Owl 2137-60 | Benjamin Moore,2024-07-21T13:53:06Z,Color,"A use-anywhere light gray with a cool, crisp cast.",0d39355bb9dc236960df3ccf5bc64f5e1a70526a,1,,"{'title': '<em>Gray</em> Owl 2137-60 | Benjamin Moore', 'sections': '<em>Gray</em> Owl', 'description': 'A use-anywhere light <em>gray</em> with a cool, crisp cast.', 'color_name': '<em>Gray</em> Owl', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2137-60&#x2F;<em>gray</em>-owl', 'Undertone': '<em>Gray</em>'}",6242b308e7b9d2651f0f4ba7,2137-60,Light,Cool,D3D4CC,Gray Owl,White,,Gray,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-239-metropolitan-AF-690-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/af-690/metropolitan,"['Metropolitan', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/af-690/metropolitan,2024-07-21T21:01:46Z,Metropolitan AF-690 | Benjamin Moore,2024-07-21T21:01:44Z,Color,A stylish gray with cool undertones that reflects the modern sophistication of 21st-century design.,b319022ee0298155d8034966031bf71d7093f41f,1,,{'description': 'A stylish <em>gray</em> with cool undertones that reflects the modern sophistication of 21st-century design.'},62425d4064441f34ab0059e2,AF-690,Medium,Cool,BABDB8,Metropolitan,Neutral,,,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-239-chelsea-gray-HC-168-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/hc-168/chelsea-gray,"['Chelsea Gray', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family', 'Discover This Color in Woodluxe Exterior Stains', 'Explore the Woodluxe Collection']",/en-us/paint-colors/color/hc-168/chelsea-gray,2024-07-22T00:24:22Z,Chelsea Gray HC-168 | Benjamin Moore,2024-07-22T00:21:34Z,Color,A handsome gray with rich brownish-violet undertones.,48d89a8b77409bb7d338efd278307b55f4888427,1,,"{'title': 'Chelsea <em>Gray</em> HC-168 | Benjamin Moore', 'sections': 'Chelsea <em>Gray</em>', 'description': 'A handsome <em>gray</em> with rich brownish-violet undertones.', 'color_name': 'Chelsea <em>Gray</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;hc-168&#x2F;chelsea-<em>gray</em>', 'Undertone': '<em>Gray</em>'}",6242569f28ccbcfde4dda803,HC-168,Medium,Warm,86847C,Chelsea Gray,Neutral,,Gray,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-228-gray-cloud-2126-60-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2126-60/gray-cloud,"['Gray Cloud', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2126-60/gray-cloud,2024-07-22T01:41:47Z,Gray Cloud 2126-60 | Benjamin Moore,2024-07-22T01:41:47Z,Color,"A light, floaty gray brightened with a hint of blue.",c30cbfb1d4a8e29b381292ff789781aab70ea041,1,,"{'title': '<em>Gray</em> Cloud 2126-60 | Benjamin Moore', 'sections': '<em>Gray</em> Cloud', 'description': 'A light, floaty <em>gray</em> brightened with a hint of blue.', 'color_name': '<em>Gray</em> Cloud', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2126-60&#x2F;<em>gray</em>-cloud'}",6242637064441f4515004b8b,2126-60,Light,Cool,D7DCDE,Gray Cloud,Neutral,,,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-230-boothbay-gray-HC-165-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/hc-165/boothbay-gray,"['Boothbay Gray', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/hc-165/boothbay-gray,2024-07-22T00:30:12Z,Boothbay Gray HC-165 | Benjamin Moore,2024-07-22T00:30:11Z,Color,"A fresh, steely gray with hints of blue.",3a40779e91aa920bc30caa4c4e6249eec6247c75,1,,"{'title': 'Boothbay <em>Gray</em> HC-165 | Benjamin Moore', 'sections': 'Boothbay <em>Gray</em>', 'description': 'A fresh, steely <em>gray</em> with hints of blue.', 'color_name': 'Boothbay <em>Gray</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;hc-165&#x2F;boothbay-<em>gray</em>'}",6242aba264441f4832003c88,HC-165,Medium,Cool,AAB2B0,Boothbay Gray,Neutral,,,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/white-paint-249-silver-satin-OC-26-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/oc-26/silver-satin,"['Silver Satin', 'Matching Colors', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/oc-26/silver-satin,2024-07-22T00:04:34Z,Silver Satin OC-26 | Benjamin Moore,2024-07-22T00:04:33Z,Color,Crisp lavender-gray undertones define this sleek shade of white.,c46d576c7434d250a13c43d5793758fdc3c03430,1,,"{'description': 'Crisp lavender-<em>gray</em> undertones define this sleek shade of white.', 'Undertone': '<em>Gray</em>'}",6242bbc664441f4003006208,OC-26,Light,Cool,E3E2DA,Silver Satin,White,,Gray,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-231-gray-2121-10-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2121-10/gray,"['Gray', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2121-10/gray,2024-07-22T01:38:50Z,Gray 2121-10 | Benjamin Moore,2024-07-22T01:38:49Z,Color,"A softer alternative to black, this rich charcoal offers the slightest hint of warmth.",2955d2c0e466222b5a249530f6351e30762e9757,1,,"{'title': '<em>Gray</em> 2121-10 | Benjamin Moore', 'sections': '<em>Gray</em>', 'color_name': '<em>Gray</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2121-10&#x2F;<em>gray</em>', 'Undertone': '<em>Gray</em>'}",62424f93e7b9d2fc6e0f50b0,2121-10,Dark,Cool,585858,Gray,Neutral,,Gray,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/neutral-paint-210-tavern-gray-CW-40-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/cw-40/tavern-gray,"['Tavern Gray', 'Matching Colors', 'Color By Family']",/en-us/paint-colors/color/cw-40/tavern-gray,2024-07-22T00:58:08Z,Tavern Gray CW-40 | Benjamin Moore,2024-07-22T00:58:08Z,Color,"A rich, deep gray with a mossy green undertone, Tavern gray is based on the 18th century practice of mixing white and black pigments.",8c10dfe80495df627099a2372162f940d0029e6c,1,,"{'title': 'Tavern <em>Gray</em> CW-40 | Benjamin Moore', 'sections': 'Tavern <em>Gray</em>', 'description': 'A rich, deep <em>gray</em> with a mossy green undertone, Tavern <em>gray</em> is based on the 18th century practice of mixing white and black pigments.', 'color_name': 'Tavern <em>Gray</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;cw-40&#x2F;tavern-<em>gray</em>', 'Undertone': '<em>Gray</em>'}",6246386028ccbc8f35dd9830,CW-40,Medium,Warm,918A75,Tavern Gray,Neutral,,Gray,,,,,,,,,,,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/blue-paint-127-wales-gray-1585-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/1585/wales-gray,"['Wales Gray', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/1585/wales-gray,2024-07-21T23:07:31Z,Wales Gray 1585 | Benjamin Moore,2024-07-21T23:07:30Z,Color,A traditional blue grounded by gray undertones.,f0ab52e51a62d41fdc6769200ecc0e384927dd80,1,,"{'title': 'Wales <em>Gray</em> 1585 | Benjamin Moore', 'sections': 'Wales <em>Gray</em>', 'description': 'A traditional blue grounded by <em>gray</em> undertones.', 'color_name': 'Wales <em>Gray</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;1585&#x2F;wales-<em>gray</em>', 'Undertone': '<em>Gray</em>'}",6242ab4764441f6b0e0052fa,1585,Medium,Cool,B9C5C3,Wales Gray,,,Gray,,,,,,,,,,,
